c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
51056,Customer#000051056,176955.286,1873.35,MOZAMBIQUE,"jPNFYpG77MjqnM4nYVV,aB9",26-216-471-9180,osits alongside of the furiously regular
116372,Customer#000116372,176948.2517,7423.71,IRAQ,NvcEkPIJgegj3sbdB,21-307-960-1889,gular platelets detect carefully: slyly ironic
63712,Customer#000063712,176946.8458,1194.47,JAPAN,xePckzAgCM7LQPX3WJfoT5nGb5d,22-919-734-9258,"ding to the daring, final excuses. slyly even platelets sublate blithely"
1253,Customer#000001253,176945.9818,1222.21,ARGENTINA,Z mLqZf9UfH63HCfuizwWS28jceHFAAZ23Jk83,11-900-587-2067,uickly. furiously final accounts aroun
72170,Customer#000072170,176924.5184,2979.16,ROMANIA,B1W6w1 wRUBXlxpPmua3u,29-516-963-1935,ly even deposits cajole fluffily above th
87658,Customer#000087658,176913.3587,3764.29,KENYA,"XkrpUkepn4sN,w",24-753-178-1035,"ss depths. even, bold instructions solve quickly idly even asymptotes. fluffily silent pinto bea"
51104,Customer#000051104,176908.86,-691.84,CANADA,wtWFzG71AufK89bjBJlcc,13-118-979-6379,e. carefully ironic pinto beans sleep against the express pac
76057,Customer#000076057,176901.0878,6840.32,SAUDI ARABIA,"O1glwqV8 Hhtzw61Hs,enpG",30-483-512-1368,"ithely against the furiously final packages. pending, ironic requests sleep around the final, regu"
20467,Customer#000020467,176893.634,1921.72,KENYA,"CELxfCw,JFKXfDq kpP,b0GAo9WV,c",24-431-555-3241,", even accounts cajole along the ironi"
102559,Customer#000102559,176893.1055,1925.64,FRANCE, UrNLl4IXcF4ev,16-594-575-7357,ons after the carefully final platel
4477,Customer#000004477,176874.9062,5447.02,CANADA,pOrW4mPk2kw,13-556-263-8892,"oss the final, ironic ideas. furiously ironic packages cajole blithely"
36182,Customer#000036182,176857.7089,8412.55,JORDAN,gWXlJQ5IN6eKlvIaBB51DhLqBcJAW,23-273-732-7497,"ular asymptotes. ironic requests use carefully quickly pending deposits. ironic, pending ideas about the instruction"
523,Customer#000000523,176847.3075,-275.73,IRAN," jMc8Lz8DhJUBv29 ,wVyKIkJLDuT1q",20-638-320-5977,raids integrate silent realms. fluffily express packag
114478,Customer#000114478,176834.4474,4982.37,FRANCE,"Fj764,2WDxIRfF18FDEYnpgP0HDOYq8N23t",16-427-610-3256,"ts dazzle carefully. thin, bold requests wake furiously ironic deposits: slyly regular dependencies ab"
36595,Customer#000036595,176829.1957,40.14,INDIA,"mD79PokQN6SWWff6bC4yStlbE,FlNv",18-581-987-8320,around the furiously regular packages. furiously ironic deposits among the ex
146671,Customer#000146671,176827.0932,7438.36,EGYPT,Wseq9gtd96F ZHsucd C,14-456-431-2077,ependencies are slyly final requests. furiously silent pinto bea
129070,Customer#000129070,176815.5636,6543.64,CANADA,"qPL,OP5mIIMWj4vB0QeAy7L2p",13-995-578-6559,ggle. fluffily ironic requests sleep slyly qui
89647,Customer#000089647,176813.476,-617.33,CANADA,"pR6sEgPRak8,j1KmJCC1JmWLbuAdOt",13-922-703-5425,tterns. daringly final theodolites eat slyly. quickly regular foxes sleep slyly. furiously special platele
104111,Customer#000104111,176807.3371,7666.17,IRAN,"5HAcq6etYvebx44blb Zn,DreWh",20-569-134-5959,", ironic packages cajole thinly. final accounts boost. ironic, final requests wake "
67726,Customer#000067726,176805.3135,-850.59,ROMANIA,TISjvndMcrPaHeRX,29-967-343-3854,s. enticingly pending dependencies integrate furiously-- regular tithes are blithely
74534,Customer#000074534,176771.5376,140.82,INDIA,"04z6A7DLxq,,SDncI6aK4b6C60l365sY,jT",18-673-757-5319,furiously final instructions-- s
45761,Customer#000045761,176771.1502,56.0,INDONESIA,"aABYV4uEu7NWls1ra64VAKsJ9wMiZ4Ik5P2cW,",19-131-141-4650,"tes. pending, ironic dependencies sleep after the carefully"
139130,Customer#000139130,176769.0234,7973.17,GERMANY, 1SW0RmWJCJjKAkA2BF208KG,17-447-706-1256,mong the blithely express requests. bold
136559,Customer#000136559,176732.2019,7383.15,CHINA,332PLZHK5LsLbNPmQuIB8SdXMlX8s,28-837-982-4129,le quickly between the carefully bold accounts. furiou
102287,Customer#000102287,176731.6428,-516.05,CANADA,"s0Ui11,zT75OWMm5oAejOOoUqgdb",13-502-193-7694,ly final requests cajole furiously. instr
78329,Customer#000078329,176712.6302,7720.64,UNITED KINGDOM,azt0mf4XfjWEZBZI8SfJj,33-989-391-5553,he furiously even gifts. quickly even packages above the blithely da
104026,Customer#000104026,176710.995,978.41,CANADA,"iK1aIV,Fe Z",13-850-670-3279,"otes haggle among the express, regular pinto"
38650,Customer#000038650,176678.8692,8943.42,VIETNAM,XHU8upZ8EOb1VOT Cd97BIgn46vQAT4oX0oIO,31-731-538-3557,ses: carefully bold ideas are carefully special ideas. even requests serve q
147403,Customer#000147403,176672.521,7214.33,ARGENTINA,2YUDVxgcbcpB70f0,11-757-104-8480,odolites sleep furiously across the final deposits. pending request
105382,Customer#000105382,176600.9539,4725.2,IRAQ,cXl2OkvPfHhrexJOHrjnTPhfLp4oiXVXFJYiA h,21-977-566-2969,mise carefully pending ideas. furiously express packages boost 
133615,Customer#000133615,176589.8792,2859.51,KENYA,sas7XIYXP5o0LQko9Oh,24-822-709-9067,inal requests about the carefully ironic accounts haggle silently accord
142970,Customer#000142970,176589.2969,8513.88,EGYPT,UWR79LbHGJ1a3wjWS,14-238-413-6283,"le across the fluffily ironic requests-- special, bold excuses poac"
3701,Customer#000003701,176584.9734,-172.76,EGYPT,"1VK07,FH lYQefoUnW28yd1RTEjc",14-626-105-9837,"e against the express, regular accounts. bold,"
24919,Customer#000024919,176542.8633,9090.37,EGYPT,o7FNZsLThE3xWfoTf,14-346-238-6636,"lites impress bold, unusual packages. furiously bold foxes use blithely after the even, regul"
35507,Customer#000035507,176515.8342,4848.19,FRANCE,"sjsboZiSQ nzncYzF8YVA9xJcYLs3cd,",16-884-208-4078, instructions wake furious instructions. final accounts haggle furiously. quietly unusual Tiresias cajole
101524,Customer#000101524,176498.517,3127.88,FRANCE,xWGpQF4svHbge5Pz,16-824-714-7483,"al platelets. quickly ironic platelets cajole. express, thin pinto beans cajole regular, special requ"
86305,Customer#000086305,176498.0502,320.63,UNITED KINGDOM,51ZvEvwgnat55LxV7,33-813-356-7492,efully even accounts cajole fluff
8210,Customer#000008210,176497.879,-465.17,RUSSIA,eOhxE1V 9y,32-818-768-1996,und the quickly silent accounts. dependencies cajole quickly according to the slyly express grouches
111358,Customer#000111358,176490.8214,2893.36,GERMANY,"Chyrucn,5hGR 2XHkls880Hz8K9nTjrZY7Rv",17-957-143-1532,dencies. quickly even tithes bo
33310,Customer#000033310,176486.1252,3274.23,RUSSIA,Ofma5ZCgowdd,32-598-258-8457,ly even platelets-- accounts sleep. furiously bold dependencies
40250,Customer#000040250,176451.4539,7010.83,IRAN,"36WAVlUP1YjVZEFpJ28SloB3xCR,jTjKvAbmZYMz",20-754-853-5698,cording to the slyly ironic foxes wake blithel
48083,Customer#000048083,176430.888,3942.75,VIETNAM, tpJp1hAwCFJoqtfn7,31-715-593-8411,round the slyly bold packages. silent sauterne
22949,Customer#000022949,176423.4214,7894.73,BRAZIL,awTuP4h88qmFWN,12-392-551-9626,p carefully across the fluffily regular escapades. furiously fi
105473,Customer#000105473,176420.4168,2653.19,UNITED STATES,"cWHI2blILK,wmgw",34-175-760-1110,ly ironic pinto beans wake furiously. slyly bold decoys nag blithely against the sometimes s
289,Customer#000000289,176398.4478,-215.75,IRAN,"e6IFMKK,D5dGgXg,84,0qqjoM97YhAhsx7eDk8",20-456-773-7693,ly even requests about the regula
22721,Customer#000022721,176390.6892,3921.99,ROMANIA,rjgBUWgw3Ioi,29-219-885-7596,s haggle carefully. special accounts are. silent instructions a
95353,Customer#000095353,176376.6566,583.72,SAUDI ARABIA,"SZpNUone5 EEt,nw2A3rksRO8gq5",30-539-127-4457,jole slyly even dugouts. final pinto beans use enticingly ironic foxes. theodolites sleep slyly. requests
60511,Customer#000060511,176325.5772,834.14,GERMANY, XHUJtQnaOXZpUDtiwmWKVhUiIRpg0g,17-954-567-7209," final accounts are express, pending packages. furiously regular instructions engage"
13091,Customer#000013091,176323.0854,5544.82,SAUDI ARABIA,47Amkvo GQlBtv40uXlyLrIVLV1mM9HYggYuGUmV,30-140-884-4484,theodolites about the regular excuses affix fluffily according to the express accounts. carefully
97549,Customer#000097549,176318.8757,69.17,UNITED STATES,bYu9BhAlw4VvK38T8,34-656-197-4281,even theodolites wake quickly alongside of the regular pinto beans. iron
63427,Customer#000063427,176306.3027,2107.56,EGYPT,qLPM2R4mlFLnjobUo47rFrChtEJg,14-441-125-8674, accounts promise doggedly final accounts. dependencies poac
6970,Customer#000006970,176305.8576,8208.18,GERMANY,cmykIi6N7HNZiQKVxDblOMw,17-244-333-8174,deposits. carefully express packa
93946,Customer#000093946,176303.7476,4808.69,INDONESIA,"Wr9,aOX57dZfxG1yEFDbAS0o uz6cuxsf",19-290-256-1450,tructions use fluffily after th
91861,Customer#000091861,176296.9733,6026.28,IRAQ,ZkfLSaod9tcE5otAa4,21-525-265-3689,"inst the regular, final dependencies-- ironic packages before the regular dependencies use always final re"
75979,Customer#000075979,176296.4704,2145.52,MOZAMBIQUE,FzhzUZzJnu5ID4ECjpt00,26-982-400-7895,en theodolites affix fluffily across the bold instructions. u
59473,Customer#000059473,176284.735,4251.77,EGYPT,l9GVxoKvoSgUjS1 s,14-972-120-5689,er the slyly final excuses sleep blithely above the requests. even t
48653,Customer#000048653,176282.9344,2104.44,VIETNAM,",x6hcS39avswlh",31-974-881-1952,s. slyly silent ideas are blithely. slyly final ideas nod furiously. fluffily 
105562,Customer#000105562,176255.3444,7038.76,MOROCCO,y2XdTnA0ikD jn5ofSkGw0DROc1v,25-747-237-9386," unusual, even requests haggle afte"
131504,Customer#000131504,176244.2454,5917.49,UNITED STATES,8pXpyMdI2bwlVKOZOC0G1S1nLPaoEKK23a,34-903-992-8363,"leep final courts. furiously regular accounts grow blithely according to the bold,"
147730,Customer#000147730,176241.3688,4103.41,ARGENTINA,LtsM8fV8FLhwT9avDzlE0Yv0st4d77,11-670-473-6537,quests haggle. requests wake about the quickly express 
9508,Customer#000009508,176240.2548,1671.07,VIETNAM,",tMYxokX9ARRb,lkfN24Nol",31-369-611-1415,s after the quickly regular accounts use slyly according to the fluffily final reques
90371,Customer#000090371,176230.516,2460.2,UNITED KINGDOM,mOplbFIVFxGQHwdWa3v6gpEU3,33-835-102-3218,ccounts haggle furiously. pac
66803,Customer#000066803,176221.9042,5633.99,SAUDI ARABIA,r8XNNFi9dvVm5,30-887-438-6103,sly final instructions. carefully express deposits affix quickly along the carefully ironic deposits. furiously fina
69533,Customer#000069533,176215.3314,2367.99,JAPAN,YCVAzcdj6Vw1J,22-280-760-6038,"ar, even ideas along the blithely pending pearls wake final theodolites. unusual instructions slee"
69868,Customer#000069868,176183.6005,8894.61,EGYPT,b4T6snugIhEhn14yMr72nvJe,14-581-447-2609,y across the slyly pending platelets. furiously ironic platelets cajol
86566,Customer#000086566,176179.7309,1682.41,BRAZIL,1FJllHrufYtYV0GVyxWZLMpB1QVpWb4,12-635-410-2135,ffix carefully always pending requests. carefully 
146593,Customer#000146593,176170.1181,1096.46,MOZAMBIQUE,"ypPoBM1wD,ILO",26-794-930-2742,gle! dinos wake among the furiously even asymptotes. quickly express theo
41219,Customer#000041219,176156.4494,7769.46,JORDAN,MCTzLvokFvRQFey8ZykVxuFGEW4Sv,23-494-541-4981," deposits. regular, ironic ideas sleep blithely along the furiously "
34411,Customer#000034411,176130.7818,725.4,MOZAMBIQUE,S6BH8mCjbSVR4cVJLLfUuQbeqoi963iBVL2,26-563-747-6537,r accounts. blithely unusual requests about the fluffily bold deposits wake fluffily ironic foxe
121030,Customer#000121030,176121.8796,-703.33,VIETNAM,zvl7Ki4jtK,31-663-629-3946,"final excuses sleep among the slyly express deposits; regular, regular dependencies use bl"
118177,Customer#000118177,176105.3666,5043.26,FRANCE,oopQhxJistwoR,16-748-814-3596,onic accounts among the theodol
91247,Customer#000091247,176096.777,2389.81,IRAN,h5hhYnP1t1jav8JeyaKRQV,20-586-791-9887,"xpress, final packages. quickl"
138997,Customer#000138997,176036.6392,7017.96,IRAQ,"Akl1Haui6ixXKsMSB0OPQxu ,JC7d4FE",21-349-395-2761,osits affix furiously final platelets. never express packages cajole furiou
17212,Customer#000017212,176030.6649,-895.15,MOZAMBIQUE,"Kg13xKIk0wBmU,Pc5wJSE4PFkolKgSj6q",26-914-530-6243,"fully regular deposits snooze above the slyly final courts. express, re"
60121,Customer#000060121,176027.7511,-466.19,ARGENTINA,"bXJ, BTX,sY1QduaTkx1xgEMmQTL",11-722-303-6344,s nag quickly Tiresias. theodolites dazzle slyly. foxes wake furiously iro
111301,Customer#000111301,176024.6954,8564.71,KENYA,BrM7VIi96fp6fNmZYnryJJlO,24-504-211-6633," sleep furiously according to the final, silent foxes. blithely even accounts cajole. fluf"
49888,Customer#000049888,176011.0229,1981.04,PERU,"jlGTFSbEW9cLGXde,Y5W4NDps0RQ ",27-409-934-4549,are bold deposits. carefully regular requests cajo
118451,Customer#000118451,176009.3868,8082.85,BRAZIL,"MDy cEQ,3gf6yM9v ",12-520-101-2284,ress ideas. blithely final packages against the even dependenc
72593,Customer#000072593,175994.1796,5904.22,MOZAMBIQUE,tIsp mAA2nGzNrDa4SUpfjAGEEtvg,26-147-270-4931,"s haggle blithely. ironic, regular foxes are carefully. blithely final accounts haggle blithely according to th"
122029,Customer#000122029,175993.0926,7890.07,INDONESIA,B8y4Ax22w9BWySVWLhRgPW8Ot8lmKw2G6h,19-875-696-6585,"al, unusual accounts across the carefully exp"
61949,Customer#000061949,175978.5735,-875.87,ARGENTINA,"LzpzZUl,c2gLdexVYVYrJ3o8y3G",11-608-540-5274,"e carefully careful deposits. express, unusual deposits wake blithely carefully pend"
145763,Customer#000145763,175976.8371,629.11,UNITED KINGDOM,JtWQvFvXib4EvcsAmr9lfY8JuaI9NBYKPiXbW,33-809-360-8998,about the theodolites. sentiments among the furiously even accounts sleep against the slyly sly plat
51080,Customer#000051080,175955.9181,8739.06,BRAZIL,MpcXMCX5tRNoO4iRqOiG2ShYm,12-405-653-6684, the silent deposits. carefully ironic deposits sleep ironically regular dependencies. slyly unusual a
10597,Customer#000010597,175943.2934,3211.2,JAPAN,ufIQ9tzUWRG8h7H0,22-462-311-2570,ironic packages haggle. regularly final requests wake slyly. pinto beans boost. ironic frays integra
13135,Customer#000013135,175937.8852,6388.37,CANADA,"3SvHZLTPynRTAJVHDRvxQ2V4Psq0CP,qwtK4",13-922-337-6839, requests sleep among the ironic packages. unusual requests among the fluffily regular dugouts use s
59836,Customer#000059836,175928.8711,1668.41,GERMANY,bIxlsQtu6p60JFOFhsmnwsxr6H 3HA,17-971-270-7692,"ding packages detect slyly ironic,"
122617,Customer#000122617,175909.8824,4556.88,JORDAN,"4QH5jBkz,Yl6SkXSOyhaU8zc5HZQvy",23-651-148-5510,"elets against the fluffily regular packages use furiously even theodolites. unusual, silent requests cajole slyly"
76627,Customer#000076627,175894.0864,7585.92,RUSSIA,u9KsXjxxxuc,32-830-132-2676,arefully regular platelets: blithely special dinos sleep blithely slyly even pinto beans. blithely bold package
143866,Customer#000143866,175879.466,9371.83,ROMANIA,"F7DtjxeOi9uiGaD,p2JbKaTUBtccdEdDrY",29-261-989-3030,"s packages breach. ironic, special depe"
148060,Customer#000148060,175876.9254,9897.89,CANADA,"Q06,kFc645",13-543-202-5288,aggle quickly? blithely final accounts cajole ironic instructions. express accounts will 
33142,Customer#000033142,175875.3168,3378.35,FRANCE,Ng1J230ud3qqu16wMFpIE,16-572-209-1828,e. carefully final accounts according
123496,Customer#000123496,175874.5301,5175.1,JORDAN,NR2rqZY2bP8jzT0HrOY2U5HdPRB,23-722-903-5821," regular requests. pending, ironic deposits will h"
68209,Customer#000068209,175873.9725,9384.05,ALGERIA,pCDLFYI1V9,10-441-704-9234,onic requests-- slyly unusual escapades over the slyly ex
54239,Customer#000054239,175867.819,6836.65,CANADA,"9rUNi2,66PpkmkLFn8MKUW,",13-834-902-2080,"hely regular requests believe carefully about the silent, special deposits. special, pending instructio"
98585,Customer#000098585,175864.1345,587.69,JAPAN,"rd9iDp3CLPN9Kv9XXMnIXgYZ,83KaJUbx",22-724-504-5767,c deposits kindle carefully even requests. express accounts sublate t
117199,Customer#000117199,175844.0624,9988.84,ALGERIA,r70gkjLveRQX5Qo,10-679-448-2356," sleep carefully above the bold, final deposits. blithely final request"
15799,Customer#000015799,175828.297,9322.4,IRAN,3B7G3nAonLfuXTcTiFgZaO6j9utBuT9A66HgX6,20-883-544-9093,n dependencies alongside of the ironically even foxes haggle slyly furiousl
62939,Customer#000062939,175809.6296,4752.96,SAUDI ARABIA,5GDoi4nbx3YAnJYOPMQrwUyK7oiFQmN,30-228-647-9557,lets! unusual accounts kindle
58751,Customer#000058751,175809.2572,1782.67,INDIA,94AuNm2BnXgrO5ouWW3sa01KdhugLQELYQjH7MI0,18-107-655-2703,le blithely furiously express pinto beans. fur
106718,Customer#000106718,175795.1923,2625.48,SAUDI ARABIA,nEudAFB2GRLfSTw1dcPPhMMLQFl2us036T,30-792-955-1521,efully ironic deposits wake carefully. express packages cajole. ruthlessly special requests a
55006,Customer#000055006,175783.4266,141.89,PERU,CsSUqYXVfiVvv2jIyRtO01lu 8QXwouYA,27-655-375-4934,gular asymptotes. regular package
104023,Customer#000104023,175775.3948,6676.45,UNITED KINGDOM,beUY3QNTYNaDKd,33-193-905-6192,ests sleep slyly against the p
44149,Customer#000044149,175774.2878,1563.81,VIETNAM,80gfPmzkOgbcgqlWbKhxxVBZTkD,31-906-660-9796,"warthogs. carefully even excuses at the accounts solve quickly unusual tithes. bold, "
30721,Customer#000030721,175769.5442,-176.9,EGYPT,VdMVfjuYiiqTxdM7sCXnpz7pKtrweILXcBXTwEik,14-836-948-5860,e furiously carefully pending attainmen
109403,Customer#000109403,175758.6827,6772.94,UNITED KINGDOM,"rPj,HLVHIADwUJ45NB0TYMF8CtqAqlV 8nTZ",33-348-772-2682,dolphins. blithely sly accounts about the express depen
93043,Customer#000093043,175746.6126,2287.8,IRAN,"8KyR7,I5s4v4KxHz76gfCnDR",20-982-326-8514, furiously pinto beans. ironic theodoli
70069,Customer#000070069,175729.8669,4824.9,GERMANY,lSTBLPidvPG4bsKypUvfxfwq10,17-359-232-6441,jole slyly bold packages. enticingly thin requests according to the close excuses integrate furiously carefully fin
137447,Customer#000137447,175721.6848,171.99,ARGENTINA,JwlEJJK4gEYLieX2yUxdZmob1wUUEjP,11-711-376-1033, requests haggle slyly final gifts. furiousl
62797,Customer#000062797,175717.4197,9514.49,IRAQ,UMNVAxYcINsgNBXpAXnIDD2CGRUW po,21-313-976-9279,"al excuses sublate. regular, regular"
21166,Customer#000021166,175702.3653,2825.06,KENYA,JoYLJZSC8W6Psvl33S7,24-326-256-1085,uests haggle bold theodolites. regul
60763,Customer#000060763,175684.001,1615.03,BRAZIL,wHPoH yjRFROq5ruxA3HFCUNxefwUYQC018Kvra,12-717-355-2765,ly pending requests. final courts are fu
125105,Customer#000125105,175683.894,-68.44,ARGENTINA,OTS3dSO 9PO,11-796-205-4958,"ress, unusual accounts nag slyly. quickly ironic multipliers are abou"
