c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
9067,Customer#000009067,217800.5588,3752.93,SAUDI ARABIA,"m,axXSE4dGt6g1RwogG2,0irIAY1onONkGCN3Gx",30-474-228-6517,ly. quickly regular depths thrash of the
125597,Customer#000125597,217776.2989,390.75,GERMANY,YiYn0flZxjw1YSZOZoVn8,17-353-151-7763,he blithely ironic dolphins w
57688,Customer#000057688,217749.5409,363.94,CHINA,"xHKZbHBjval2llzixn7R,HBM8HEMFqQrYknaGnh",28-230-722-6667,ly express instructions eat carefully. quickly regular deposits boost quickly; bold i
102410,Customer#000102410,217743.8851,4244.88,VIETNAM,kh n49 ZQ8Wc71nu,31-251-826-3244,final pinto beans cajole quickly. furiously ironic deposits wake f
38942,Customer#000038942,217710.0484,7883.11,INDONESIA,sL3m6opCPa87Wl,19-236-124-4616,tions are carefully across the braids. bold excuses haggle. slyly even accounts wake blithel
90373,Customer#000090373,217690.7232,6493.47,INDIA,5q1gwxsFxfYYBhhV4qgCcK1L574f,18-363-209-4409,nusual accounts. regularly regular pinto beans according to the quickly ironic theodoli
32717,Customer#000032717,217675.2723,7128.82,RUSSIA,rG h8Jj9SZjptI3vnw2nt0V1j1FfDpcx,32-853-167-1013, could have to wake carefully slyly ironic pinto beans. even accounts promise frets. quickly regular requests
52957,Customer#000052957,217665.2012,4616.42,CANADA,"7Fk5UGc2P 2,gIs7xp7O8u7Zr 3WrlVe",13-600-225-6363,"its cajole furiously slyly ironic packages. regular, express ideas slee"
26458,Customer#000026458,217641.0609,-788.6,INDIA,3hF1eVaA2mzN,18-649-563-5874,uthlessly regular packages wake
93263,Customer#000093263,217601.5935,3661.04,JAPAN,J7O9x35Mfkn0AxT,22-282-420-8765, slyly silent dolphins are requests. carefu
129805,Customer#000129805,217589.1822,4866.41,INDONESIA,ltwYeNnTmVw6MIeHry,19-130-624-2791,ove the slyly even dependencies. furiously final courts cajole fluffily pending packages
137150,Customer#000137150,217575.7269,5083.62,FRANCE,5yiabXAO8WUDM 5asECXM,16-652-661-2187,ss accounts wake final dependencies. slyly ironic deposits poach blithely alongside of the regul
47170,Customer#000047170,217555.152,7412.01,GERMANY,FAO TFHCC9Dw2F3bO7UkSWhK cS1,17-885-185-5900,nst the final foxes use slyly special requests. fluf
48238,Customer#000048238,217539.0065,1481.86,VIETNAM,"kptQOyYzVr, PU",31-504-780-4863, special platelets haggle furiously blithely unusual excuses. furiously even platelets cajo
46754,Customer#000046754,217509.8534,9331.83,MOROCCO,pti2Vj7BYJWJ7 MEIPF4 OYT9e7LJe3fVsn,25-175-678-9268,oost quickly according to the furi
17200,Customer#000017200,217508.0095,4554.8,INDONESIA,merU6z1ksiuS e9dVyOiOlAkuA52qK7saqtB,19-516-448-9377,ic instructions grow slyly reg
20347,Customer#000020347,217480.7664,8814.07,CHINA,LwRMjQ5jy8ONv3Cw2oi7LOVBFFpItiMdKYSZPbVQ,28-771-977-4105,ng to the furiously regular pinto beans wake
1204,Customer#000001204,217461.5583,9777.19,SAUDI ARABIA,"buBo5KAYu,cv40sL1rqmylGKPW, tkf",30-117-472-8751,"lyly final ideas affix blithely after the special, ironic a"
122350,Customer#000122350,217460.4244,-252.43,UNITED KINGDOM,Y5n5lJ4vON SjAJwJA,33-837-620-9654,ully special foxes. blithely final accounts are fluffily against the carefully regular pinto beans. silent reque
21016,Customer#000021016,217434.8265,5110.01,CHINA,cdPvsM4P6CpOilJi9,28-231-938-6959," pinto beans. carefully bold pains boost quickly along the regular, blithe pinto beans. express platelets wake "
92803,Customer#000092803,217412.4109,558.76,CHINA,cE2zyvohbwdVS1Lten1XP,28-160-688-7614,c theodolites sleep blithely packages. carefully ironic accounts abo
85271,Customer#000085271,217408.9552,3467.4,ROMANIA,Stb99AHgy97XFe4XqfJD7mHj,29-822-933-1405, bold asymptotes are busily across the final
121883,Customer#000121883,217376.9078,5888.34,VIETNAM,SusN8yfHlSzuBlx11zGKKizTkvvdXey 7W,31-368-720-1720,ilent attainments. carefully idle accounts affix blithely. regular foxes are slyly. ironic accounts affix.
79717,Customer#000079717,217372.6828,1232.31,BRAZIL,XUMHg8xDAvGXjOj8H W7sX1wIIYEuRvCe,12-621-999-7986, excuses affix closely. furiously blithe accounts are slyly furiously thin instructions. regular theodolites n
46445,Customer#000046445,217361.649,3875.58,ARGENTINA,mRZWBBuPQhLMeD,11-227-660-1466,"deposits. quickly regular packages about the even, silent wartho"
58882,Customer#000058882,217346.9763,945.96,MOROCCO,gsic3BSVZfg0wlkujy7qSwC1M6LCKvNT7L,25-420-832-4747,osits haggle quickly about the furiously final requests: blithely fluffy epitaphs cajole furiously alongside of the 
132214,Customer#000132214,217330.5273,5409.97,UNITED STATES,"cDl, wRK8QxViecb9",34-112-390-6504,ogged instructions. quickly blithe pinto beans along the special deposits cajole against the slyly
82550,Customer#000082550,217329.6226,4458.36,JAPAN,"PEKUctPfhgmgqhxZ8Y5zMp,VLyV",22-367-724-4049,e furiously pending gifts? quickl
533,Customer#000000533,217307.5633,5432.77,MOROCCO,F8ySkIWhA34Mn8OEYoprci FDKwAu21vUcJHx,25-525-957-4486,"ven packages detect. bold, regular requests al"
11812,Customer#000011812,217263.5759,6438.36,IRAQ,PBlstpx6JXODHNJochD3oYaW3GMW,21-357-430-8024,ts are blithely according to the slyly unusual grouches. enticingly even deposits are carefu
16696,Customer#000016696,217243.4163,2111.2,MOROCCO,bhkMDERH1KM,25-916-562-6762,"c asymptotes nag regular, bold foxes. "
128953,Customer#000128953,217231.2417,3115.28,ALGERIA,tQ242Umz4PS0kxn4vLeIyOLuZVAJy0tz ,10-871-461-3246,y instructions. ironically unusual accounts nag quickly. ca
115621,Customer#000115621,217202.2509,2326.12,CHINA,"8kRfO1Fw07,V",28-401-290-4097,"attainments are bold, careful theodolites. ironic instructions hinder carefully ironic, bold courts. regular "
3074,Customer#000003074,217197.2952,133.08,UNITED KINGDOM,NegsGU8tF8P5ca5hAaIRB32ReCeZlff3,33-177-518-8098,"nal, regular deposits across the slyly express accounts cajole slyly entic"
54170,Customer#000054170,217194.629,7523.78,KENYA,"hu,FLdBB2FuUYAhGs1y94SiF537V",24-876-778-7469,fily ironic deposits use alongside of the quickly regular requests. foxes sleep blithely accounts. furiously regular
20569,Customer#000020569,217171.6771,-53.31,JORDAN,IfgCYQLdrfXdiWO6NbIlcNgMcw7,23-695-724-2525,nstructions sublate ideas. regular requests use theodolites! busily unusual deposits are fluffily silent
129308,Customer#000129308,217148.4504,7921.82,IRAN,pYLCy VcFTb,20-618-476-3988,lly. fluffily bold theodolites instead of the slyly quick accounts
23119,Customer#000023119,217141.7575,597.9,FRANCE,4SRUrGPRQR1X5g,16-592-336-1916,longside of the carefully unusual theodolites cajole quickly carefully regular asymptotes. q
38134,Customer#000038134,217135.3825,3444.38,KENYA,JCrb gGs2RCAzT,24-627-924-9837,ly ironic accounts cajole slyly slyly ironic dependencies. accounts boos
74770,Customer#000074770,217131.6759,2375.96,IRAQ,JvLG BSscv9scMZ 3RUDRRyyJH1PKM,21-469-441-2564,the quickly ironic requests shall wake fluffily blithely quick packages. furiously final acc
22859,Customer#000022859,217113.815,2168.47,CHINA,3J4M61Cqe17VWILx,28-859-735-7876,usual ideas. quick theodolites solve about the even asymptotes. carefully un
91088,Customer#000091088,217092.0676,6223.57,GERMANY,HkmKubMlf mdCtTz3AzDyK7onGU,17-859-540-5258,"er the stealthy, special foxes. furiously final dependencies wake against the carefully even deposits. car"
113482,Customer#000113482,217058.813,5408.11,FRANCE,pp43d0fDSw,16-154-608-3544,", final deposits around the fluffily regular packages nag busily bold deposits. slyly blithe requests engage carefu"
18572,Customer#000018572,217027.8796,1218.85,UNITED KINGDOM,"sQ9q2jkNcy3jOMb,gfm3 qS25",33-330-730-4319,"lar, dogged dependencies. blith"
145720,Customer#000145720,217025.2529,8883.16,JORDAN,XqasgBCFPjPk4 Gn0UGcmQf7qZp2fAuTP0,23-285-597-4720," regular, express pinto beans haggle. instructions"
85522,Customer#000085522,217017.0533,3013.57,SAUDI ARABIA,q0WNPaoEADn,30-338-734-9546,". slyly ironic foxes are carefully according to the regular, even patterns. busily"
48517,Customer#000048517,216991.7737,3350.58,IRAN,QpjC9k4BoLL6VPaM057cIscQmgs6oG3aD36gBBB,20-834-320-2017,ously even packages. slyly pending packages haggle evenly slyly pending
77576,Customer#000077576,216980.4736,2435.39,PERU,UZGPzePhaxSfGci9tkMZ FPN9lGn 1kuQ5Ra5ItR,27-693-396-6294,"unts. special, express deposits "
97961,Customer#000097961,216966.7156,8106.41,IRAQ,RZe6lc2q8oPeQH7Nc7feZZKGyfm46fqvIv,21-403-384-5829,"ests. regular, special deposits integrate. final ideas cajole. slyly silent warthogs sleep quickly acc"
13216,Customer#000013216,216930.0094,7704.96,JAPAN,3SVrgzmeZjjF3GUUpqeqQ08TZByl05JRMor,22-942-302-3277,ers above the furiously even requests are carefully along
114158,Customer#000114158,216894.3291,8016.99,EGYPT,vzjsZjAfjWfqdxVchB8CVUJU2jPDc7mTYN7p,14-511-243-3963,r platelets haggle. quickly eve
120622,Customer#000120622,216862.1199,5406.33,GERMANY,HhEVHYlAIso4GE6 bcI,17-877-206-7752,lent requests sleep carefully blithely pending pains. furiously regular theodolites about th
31655,Customer#000031655,216837.4774,7648.49,UNITED STATES,"Djgd7t,jQEOM,kKbEKTN6LBCjdzyM54VcDk4uB",34-685-560-6219,"ages. regular foxes affix furiously after the slyly ironic instructions. special, special packages sleep"
36523,Customer#000036523,216792.778,6483.31,MOZAMBIQUE,eAaZ HeSc1h7NWoPSkAWWNec70Rw1tRT7oT w,26-663-713-1821,"xcuses. ironically final foxes haggle blithely along the final, bold dolphins? platel"
137494,Customer#000137494,216752.8923,3615.63,ALGERIA,fSDwfYz1b42Pa7GF,10-484-838-1265,ckly. fluffily bold accounts should are. slyly final theodoli
104095,Customer#000104095,216724.7055,7439.44,JAPAN, TZKRgBUFN0vK,22-906-342-3684,e carefully. evenly pending warthogs
22354,Customer#000022354,216690.4655,855.84,ARGENTINA,"JBaV5t90SILXO77aOorkjP d bS ,DOYlEfu,p7",11-623-754-1551,press pinto beans integrate slyly abo
102517,Customer#000102517,216658.3616,6269.7,ROMANIA,"isf5JwpdqypHBPg3,ltBJ",29-638-265-2900,"l, even requests across the accounts use fluffily carefully ironic realms. bold, express hockey players accord"
24559,Customer#000024559,216608.3261,1760.71,UNITED STATES,"a,6mkQ4P4Vs",34-928-234-1253,ccording to the even ideas. blithely ironic packages wake carefully. b
102829,Customer#000102829,216589.2822,4609.9,VIETNAM,V3wwP4wz3304WvqFlqfQ8ULd,31-673-710-4744,ously regular requests. slyly even fox
33191,Customer#000033191,216585.5419,9993.73,KENYA,ctgVIwoyStM,24-571-331-2300,ar pinto beans. slyly unusual deposits haggle furiously. furiously regu
27928,Customer#000027928,216570.0513,777.98,RUSSIA,"A,mwri9lRerPTFtDuhKE0L2nYTddjJ",32-501-353-1630,g the furiously unusual packages-- furiously final foxes integrate blithely about the carefully 
13429,Customer#000013429,216496.453,2816.13,JAPAN,SHXwXZuH LrfVtPpFGEqd5c9,22-191-836-8728, packages. carefully unusual i
20050,Customer#000020050,216459.2794,5967.71,EGYPT,x6jMoWRkfVsS JehTqjEpgMSFvLaDr,14-881-787-1734, pinto beans. ironic accounts wake fluffily iro
4474,Customer#000004474,216446.5367,9658.51,FRANCE,vzoLMhbi0pYjfApYK3o2m4D0Xx,16-377-567-2185,even dolphins. blithely slow platelets sleep slyly with the regular theodolites. ideas haggle carefully.
62017,Customer#000062017,216442.6847,369.32,JAPAN,ffPuNIjeDVI,22-848-210-7683,es about the accounts sleep furiously around
93136,Customer#000093136,216432.1888,9429.4,MOROCCO,RhOGsLRjCN5vgfMn2lNtrBxNb,25-766-379-9343, fluffily. furiously regular asymptotes print quickly slyly ironic asymptotes. final packages are
32342,Customer#000032342,216429.0466,7215.77,UNITED KINGDOM,hDQyVM3AMiGy2WpH2,33-404-962-7357,slyly according to the furiously special deposits. blith
96712,Customer#000096712,216370.3013,7674.34,CHINA,WoFyuCHSEwLT,28-413-396-7890,ickly regular pinto beans affix
81160,Customer#000081160,216346.8258,3137.41,CHINA,wKE9JbrVLDEXTZ,28-130-570-9058, according to the thinly bold pinto
96733,Customer#000096733,216342.6831,9483.47,CHINA,"BWNQ4p52ibo,lxHYiSlDfClH5",28-528-969-1038,es run quickly. slyly bold pinto beans cajole blithely along the regular 
59174,Customer#000059174,216342.0611,5691.77,KENYA,jKiVAmP3fKCx,24-607-924-4373,regular accounts. multipliers nag. slyly final accounts about the idle accounts detect 
80560,Customer#000080560,216330.2727,4461.89,ROMANIA,HGyes1I1RJ15oUIMCeyRK JImz Ox2,29-895-742-8842, bold instructions nag packages
1805,Customer#000001805,216315.236,-274.75,INDONESIA,2m9zWpxVFa82n,19-679-706-1096,affix slyly. special dependencies alongside of the packages cajole fluffily across
45673,Customer#000045673,216307.605,5172.46,UNITED STATES,NDVwXCuI6DmE4hV,34-701-649-7928,oost. deposits cajole furiously among the slyly e
27859,Customer#000027859,216225.0197,8377.1,IRAN,oJ luSufvO9,20-485-310-1267,elets. silent pinto beans wake fluffily. quickly even instructions nag blithely about the 
51277,Customer#000051277,216195.6232,4094.03,PERU,kc6h4XwbMA3VS,27-140-199-4948,"y along the idly ironic patterns. slyly ironic requests are furiously. furiously express foxes wake. final, fi"
77917,Customer#000077917,216193.8067,1589.24,JORDAN,UkQGfeD310 PRv,23-687-489-2673,ets detect. fluffily final packages wake blithely a
61562,Customer#000061562,216167.1901,2661.63,IRAQ,FG7UwoEsgT2,21-525-298-6593,ounts. pains wake carefully. carefully busy instructions sleep quickly above 
45670,Customer#000045670,216159.4618,5925.46,IRAQ,",xZgVfyil0PhsRmSwcXNlScVtaEm8vY0jNa",21-315-289-8169,posits haggle after the furiously express theodolites. pending asymptotes are carefully slyly even ide
122483,Customer#000122483,216158.7592,1374.85,JORDAN,"Bk DfeCsqBEv2gGJw4,03iHUNgVTrc sbZK",23-301-797-9885,uctions use slyly above the regular accounts. final depo
48329,Customer#000048329,216157.7125,2864.67,CHINA,EBXycJN7pIaGpd,28-352-515-6050,"e about the notornis. ironic courts breach. regular, unusual instructions"
5452,Customer#000005452,216137.9533,2561.25,IRAN,"rxGmVuPp,pVF lpkp0hLxUVZ1bdmtNeGuNT2uEl",20-194-232-6591," blithely dogged excuses haggle across the even, ironic deposits."
77126,Customer#000077126,216133.4437,2745.96,FRANCE,0S06zjHJb0gQPi84heL7E4AN8k0DAq2ZHHeGwolY,16-563-280-8723,blithely express courts integrate furiously among the carefully even excuses. quickly ironic pinto b
88978,Customer#000088978,216093.5028,9744.02,JORDAN,TeJSbNK6em3xJdiw3GNi3K 8U2N0CVMBmZqc,23-639-478-9508,"ts according to the unusual, final packages wake furiousl"
21632,Customer#000021632,216086.3283,8875.73,RUSSIA,9W4vdtn96skVJ5ij,32-816-216-3625,fluffily after the slyly regular requests. 
47753,Customer#000047753,216081.194,2618.02,KENYA,Mv1eStM0G3dZV,24-666-866-2766,"otes are. bold, regular deposits wake furiously. final, unusual instructions kindle. fluf"
66256,Customer#000066256,216063.9518,7194.49,ARGENTINA,joXj7TSil6rzhf22cIa,11-756-686-5436,"carefully even requests mold for the fluffily silent ideas. final, regu"
86185,Customer#000086185,216037.3778,706.58,EGYPT,pkMdNzrAiZr7Ez2,14-932-585-2632,ffix carefully against the furiously regular packages. furiously ironic packa
103867,Customer#000103867,216024.2674,5256.73,INDONESIA,jAgohe4OFU9Ns8mcaRZ4QyK0kFTA5fzX1w5Cm3,19-858-313-6457,refully even ideas nag slyly platelets. fluffily fi
38264,Customer#000038264,216004.0108,-479.3,JORDAN,A7QQpSYrg7I,23-860-720-2615,luffily toward the furiously ironic pa
38471,Customer#000038471,215994.6369,8347.43,MOZAMBIQUE,"lDyNvkCf hysv05,JY14YI,VvYN,NYgOxfrXEsQa",26-113-205-2737,ress accounts. fluffily special packages h
93067,Customer#000093067,215992.6528,7957.33,SAUDI ARABIA,oJVQLQ4Fgvr,30-305-353-2566, Tiresias about the quickly express ideas detect quickly regular dependencies. even requests wake across the
99851,Customer#000099851,215980.811,5447.55,ALGERIA,0CXLZ4QEXCH2McEE8XyniS1uoudvWQWKb1piym,10-787-243-2616, fluffily quiet deposits. furiously final accounts caj
5123,Customer#000005123,215961.5843,274.73,ALGERIA,JaF7IBiBiRyDu5eWoDK,10-609-427-4210, foxes haggle slyly according to the carefully even plate
125836,Customer#000125836,215931.3616,6545.65,VIETNAM,ivHLUuBcOyG,31-998-126-8765, the furiously ironic deposits? blithely express packages according to the regula
41986,Customer#000041986,215929.805,3210.5,IRAQ,"zg5Jnjb,B68TKoD2j,4WrGwar",21-949-289-7894,"l accounts. final accounts unwind pending, furious packages. carefully ironi"
67499,Customer#000067499,215913.9333,5143.7,INDONESIA,Wm2I5YJj6Ra4hDNY5spH ,19-881-771-6558,"ithely even packages. regular, regular pinto beans are. slyly final instructions bo"
29819,Customer#000029819,215911.0854,8061.86,SAUDI ARABIA,uZ6lbQi1rkc6TL3l4zroes8mFqSG2qh2 dSD,30-370-877-1085, affix blithely unusual packages: carefully regul
68345,Customer#000068345,215896.0051,1492.05,JORDAN,Vf1cTWZWrsiN9AHK,23-572-726-4057, the blithely express deposits wake silently above the iron
91258,Customer#000091258,215878.3465,7507.57,MOZAMBIQUE,wn3sO2ZhTbAnURDGcyjDU2KUxicx,26-991-778-7390,o the instructions. slyly final packages at the carefully ironic
63860,Customer#000063860,215865.3559,5229.97,FRANCE,"po, 1Mjw0puvE jrC7cY",16-500-430-9359,p quickly. furiously pending excuses across the i
52316,Customer#000052316,215813.1324,7126.31,ARGENTINA,ryseX0slDQlQKlO,11-783-435-8617,ing ideas thrash furiously. packages haggle across the quickly daring pinto beans. regular dependencies boost slyly
85412,Customer#000085412,215803.7085,2900.27,MOZAMBIQUE,E8r2HlxWzLrQJzGPugwPqld83gALAwVi,26-865-962-8639,ly. fluffily silent decoys haggle furiously. som
109220,Customer#000109220,215780.4888,4122.7,BRAZIL,FMtgXe8tW7O pueMFeehv,12-920-315-3061,sleep blithely even pinto beans. fluffily r
5558,Customer#000005558,215776.389,5440.38,BRAZIL,MajxR1YOLyWotr,12-870-526-5233,y according to the fluffily final requests. regular ideas are along the evenly express escapades. dolphins 
124699,Customer#000124699,215765.9548,7261.08,PERU,"AWssMiqAMBP,rnCL4mUW8kWjgEA Y",27-131-232-7608,eans against the blithely fina
37945,Customer#000037945,215717.1051,192.19,ETHIOPIA,nzTAjdleB1wf YsVnzTGGtu,15-778-994-7501,lyly according to the carefully enticing foxes. regular deposits alon
105715,Customer#000105715,215715.0248,1437.24,PERU,"Tqg9,ZH5Sn22CV3zB8wkHu5O2RY,",27-209-701-1291,thely stealthy deposits are quickly quickly pending deposits. slyly special platelets cajole furiously 
100123,Customer#000100123,215698.0446,1948.56,INDIA,no7aMS fonNqryvb1neaG4QZ0xYvzOTeluKxQRp6,18-715-541-2598,s. express accounts cajole. furiously ironic 
109417,Customer#000109417,215687.0564,509.4,FRANCE,"jKNBKzbBmPK,z4q85S8 12 T",16-542-992-7452,sly regular excuses. sometimes ironic theodolites haggle fur
