c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
79381,Customer#000079381,218193.0406,5545.67,CHINA,PnxXO 6Tvqje46ETO7,28-376-194-2683,"ly. unusual, even sauternes use furiously furiously special pinto beans. carefully regular pinto beans boost "
75955,Customer#000075955,218186.6804,871.39,GERMANY,53fkD4HPWpE3w9ICwt1q9nvHQXI,17-476-435-7956,ke about the slyly regular theodolites. express theod
77743,Customer#000077743,218182.0212,5246.22,GERMANY,NIXJUVrsaoehC,17-496-564-7862,ly bold requests wake slyly alongside of t
52918,Customer#000052918,218138.4024,8030.15,INDIA,mHTDADi60kqK5PAryAf,18-691-528-8527,riously final foxes use quietly slyly ironic pinto beans. bold pac
43364,Customer#000043364,218090.23,235.12,INDIA,udEb1I3gOoj,18-472-257-7952,"ag according to the pending, close requests. blithely unusual"
53942,Customer#000053942,218089.8452,9698.77,CHINA,7CHGiU8lghsnkvngFntxpkpLCO2W8mwcs9,28-955-674-8024, poach furiously across the furiously ironic waters. quickly express pinto beans use.
95330,Customer#000095330,218064.9227,8382.43,INDONESIA,"aRr1UoPJSCJv,Cs4CAja",19-523-465-3504," slow, silent pinto beans haggle. ca"
37309,Customer#000037309,218039.4114,4891.78,IRAQ,SjwIMwR00AqpEvBP9gL0yW2y,21-509-304-4480,nis along the ideas haggle past the ironi
13190,Customer#000013190,218028.4917,8451.58,IRAQ,uSXi7zUcJ1atuYbW8Y8YHZQK,21-862-280-5172,ful deposits against the blithely regular requests use to the quickl
18941,Customer#000018941,218017.2488,9326.34,UNITED STATES,Hut9cKdBs8Z2xSde4j7J,34-279-961-8177,"thely. foxes should sleep slyly. dependencies are blithely after the silent, furious foxes. carefully ironic depend"
101770,Customer#000101770,217920.7722,2399.67,KENYA,"PzcPd29he6,TqScN2GRIyRDxLA1cKh",24-950-557-7479,"yly according to the pending, regular deposits. slyly pending accounts sleep. carefully bold asymptotes print. f"
111748,Customer#000111748,217897.751,7475.56,MOROCCO,"xcEZb,9oPKvxCOzF",25-443-970-2871,ions wake blithely silent deposits. foxes are alo
143464,Customer#000143464,217879.4033,9845.62,EGYPT,"3BSsGZREbFkFztqNz,,7TKdcRjapJ1qax",14-243-112-4669,sts. packages cajole ironic instructions. regular requests should have to c
128992,Customer#000128992,217862.7022,6616.38,EGYPT,atIxmjr4DJyYvys EqSC22,14-772-258-6698,ial requests solve slyly. slyly ironic pinto beans haggle fluffily blithely bold plat
90946,Customer#000090946,217853.1368,7658.76,ROMANIA,03QprxLEUrFB6,29-598-365-7720,t fluffily unusual instructions. special ideas use quickly furiously regular ac
14692,Customer#000014692,217828.7358,4267.64,EGYPT,"n,1wwHOBFWeyhQMMLNftSfA",14-524-933-5283,sts. ironic theodolites affix. blithely final foxes detect caref
135569,Customer#000135569,217813.2549,2777.81,CANADA,t8GW1XZVWtZWBZyRx,13-541-896-1810,lithely ironic accounts cajole bold accounts. quickly regular accounts are ca
39622,Customer#000039622,217805.5188,684.46,VIETNAM,"uzy72Dvg3a,lxwtfjnk79nXNP6H 9JEYV",31-652-775-6501,ajole fluffily across the slyly pending platelets. pending deposits sleep furiously. blithely unusual 
102871,Customer#000102871,217783.9874,7978.37,SAUDI ARABIA,SzSWx86GWL,30-279-640-9408,"final dolphins. bold, ironic deposits ought to haggle silent, "
24574,Customer#000024574,217754.3624,8183.01,VIETNAM,APWoJ13L5mfHFc0yn6vZeAh1pSN5Ltz6L10,31-474-467-1678,", unusual theodolites. blithely final foxes haggle. quickly regular dependencies wake about the furiously bold theod"
59893,Customer#000059893,217734.788,4706.41,IRAN,tOLO6Xlql3I9U,20-644-919-5401,ng to the pinto beans sleep across the final accounts. qu
139538,Customer#000139538,217711.42,8837.17,ALGERIA,Bvo71sRgMUAE90TsB7BK,10-968-665-2352,ckages use furiously furiously special accounts. dependencies integrate furiously 
140926,Customer#000140926,217645.7524,4040.14,VIETNAM,"OybcINrwGptvyiLKrOvk,0W",31-176-253-1838,ake furiously about the ironic 
37672,Customer#000037672,217642.304,816.97,BRAZIL,"Ves2Ondi46tvN9f4r FjNv,2gp OL1R pRS",12-257-445-5979,ic pinto beans. fluffily unusual accounts wake blithely ironic packages. foxes cajole quickly furiously fina
96647,Customer#000096647,217583.8545,9686.45,ARGENTINA,"q,uIbbwvAl,kVOD70",11-458-430-8363,"even deposits nod among the bold, expr"
102457,Customer#000102457,217522.1829,8462.16,BRAZIL,"xlED2wih,,5oll02dDwy1fStBxu9kHlaL4",12-624-247-5246," sleep furiously bold, regular dependencies. bold"
115663,Customer#000115663,217521.0977,5383.1,ALGERIA,Lr4RtNqm6yr6kEMj2 to41qyWA,10-784-901-6387,ackages. quickly even instructions are fluffily furiously ironic excuses. slyly final dependencies among the care
86308,Customer#000086308,217486.7206,9829.5,JAPAN,ny gu64XFhVCn,22-150-765-6969,ly pending ideas shall wake according to the even accounts. blithely final deposits around the boldly express w
67772,Customer#000067772,217479.3979,6529.84,MOZAMBIQUE,"CZv,rcIOB0SJxkfXcpBnikn zXbgCy 0L",26-430-218-8997,posits wake. quickly even instructions cajole. regular pinto beans haggle carefully fluffi
60736,Customer#000060736,217479.3459,7603.52,GERMANY,cPq7Bw90jBo42c,17-880-521-9580, furiously unusual platelets. fina
125200,Customer#000125200,217476.8904,3131.72,CANADA,"I7de6va nXKe,pgBYTGo6XUWIdInHe4fw5B MkkK",13-871-884-3113,s. slyly regular accounts are. pending instructions haggle slyly ironic packages. pinto beans a
133850,Customer#000133850,217457.5898,1418.02,MOROCCO,kzxChlY0syss,25-361-976-2507,ckly unusual instructions. slyly regular theodolites cajole stealthily. theodolites wake final dependencies. 
19597,Customer#000019597,217454.0654,5295.52,MOZAMBIQUE,NvZEMEHfr6ujmSswBj2b9PzEalY,26-208-220-1600,"lithely even packages. quick deposits cajole. unusual,"
68450,Customer#000068450,217451.5779,4064.5,UNITED KINGDOM,oL8PH apCKDlB1imwUVxjVvjNNV,33-214-608-9364,es are furiously. regular pac
81580,Customer#000081580,217443.3434,832.51,IRAQ,XM9VetAru97R8umnmV 4IZ7nU6hALCyjK,21-359-131-6314,"ts. accounts against the special, ruthless accounts cajole furi"
39877,Customer#000039877,217437.4214,2608.27,MOZAMBIQUE,XDV7RVmoToocD4ZhQdnMX,26-141-643-4015,arls after the slyly pending foxes sleep above 
77662,Customer#000077662,217415.088,3930.33,CHINA,G0fgbBRWlkUuZoc9 y0Osz4QiHPRZJcK7KXe,28-109-800-3856,regular requests above the blithely ironic accounts use slyly bold packages: regular pinto beans eat care
139088,Customer#000139088,217401.8214,8641.82,PERU,"EdqjVB1R8,HzuzGah",27-232-755-8142,hely even foxes unwind furiously quickly regular accounts. carefully 
39652,Customer#000039652,217401.4032,6828.62,VIETNAM,iMHHIJb3xQPa,31-840-960-6605,counts. quickly pending theodolites nag 
83659,Customer#000083659,217367.1031,9159.25,MOZAMBIQUE,KWN3nXyAPAtbYKkyqd,26-687-988-8498,"nt pinto beans wake quickly deposits. pending packages along the quickly final instructions are final, "
114733,Customer#000114733,217359.654,8991.71,PERU,aOdZqK1Tp8TJf83RYwrFY6iJvgZwlO45,27-833-963-1139,r accounts. accounts wake carefully final foxes. qui
86710,Customer#000086710,217329.17,6067.16,INDONESIA,ht9E3Qy NF5 Sq6xIA,19-644-370-6160,"l, permanent instructions detect furiously about the quic"
116452,Customer#000116452,217271.1177,2234.31,ETHIOPIA,yMAWl18QXjyCczbJHz68,15-844-208-7987,ag fluffily ironic ideas. carefully pending courts do
68015,Customer#000068015,217261.6543,8595.72,UNITED STATES," eZQdEK DoxFr974iX,YXqKKyR9ce",34-858-306-4755,"dependencies use against the pending, final accounts. f"
90515,Customer#000090515,217253.2687,8836.06,UNITED STATES,jLG0ba oyw942xALCgA50YT,34-775-237-5352, wake carefully slyly ironic depend
149695,Customer#000149695,217251.126,1971.73,ALGERIA,"ifS3RbNhvLvdiSA lkfp1oIA5oY,JMFfguITW0X",10-647-785-1339,cajole carefully ironic theodolites. fluffily final requests may believe carefully ar
36766,Customer#000036766,217245.6044,3874.39,ALGERIA,"CM,0C7c0HRtNIAtGtvr",10-321-559-1375,es haggle slyly express pinto beans. fluffily pending theodolites along the never silent platelets could 
16405,Customer#000016405,217229.6846,4128.21,SAUDI ARABIA,"rebP ,vUK1ZsZ 9KPGcdIY",30-908-989-8526,s haggle blithely. carefully close instructions haggle furiously. carefully express accou
14830,Customer#000014830,217205.8716,9028.6,MOROCCO,"qL,DV9P2,zCPdX",25-266-414-8998,egular pinto beans sleep. furiously ironic ideas nod. fluffily close requests t
82834,Customer#000082834,217198.1134,612.17,MOZAMBIQUE,oDZBBQ5u96dMeYwQjuMKCDHeEmJtGi2YSa,26-512-487-1281,ording to the pinto beans are blithely around the never s
36332,Customer#000036332,217193.6752,-967.61,JORDAN,8NbnX1isnHDv040O4OtsNFOfl3sD,23-362-606-2661,"even, special requests are carefully according to the ironic ideas. requests according to the boldly pending cour"
71999,Customer#000071999,217190.339,2499.08,RUSSIA,Akz7yR9PcIEw6k0DKAUuMLZBA,32-824-380-1573,sual theodolites lose. ironic theodo
141862,Customer#000141862,217186.7077,7709.95,ETHIOPIA,n2N6N7gdZiv84aefAi3QZNM4OSz3MG,15-917-539-1153,ld requests cajole blithely along the quickly iron
92971,Customer#000092971,217178.8106,-557.08,EGYPT,tBTayMfWlo62HUAJ6tqg,14-732-876-8983,ironic platelets use blithely. slyly final packages haggle fluffily carefully final requests. fluf
139873,Customer#000139873,217174.1478,1977.84,IRAQ,zeEVkfPGwPSVziO3JUmflQGf7YK30DyhEoCPbZ,21-390-423-9468,unts. regular theodolites wake slyly. quickly brave deposits nag furiously.
6583,Customer#000006583,217171.5486,8469.57,MOROCCO,"vERnt989gz7,Wc y",25-719-747-8483,". blithely ironic requests are ironic, special accounts. ironic accounts haggle carefully specia"
44416,Customer#000044416,217170.9007,7526.96,IRAQ,Rt6q76v7onVjUlZzCuYCkF ,21-200-886-8736,"es use after the ironic, bold requests. daringly regular pinto beans cajole carefully at the ironic theodolites! p"
81923,Customer#000081923,217150.0722,1643.53,MOROCCO,aeG1vKzjYLoO,25-579-517-2846,y ironic accounts. slyly regular accounts nag carefully. carefully unusu
130993,Customer#000130993,217148.5074,2796.66,JORDAN,nqj60deKjSHHZlwusc4HH 9w1Ux1Nx25HKnf4ww,23-692-992-3644,packages. slyly final pinto beans cajole quickly unusual accounts! s
124289,Customer#000124289,217118.9838,6849.85,VIETNAM,BMWEWRKwg1NjR7ndy77eb EbKwArgsuL,31-734-507-9250,press deposits boost carefully unusual accounts. blithely ironic packages for the carefu
108203,Customer#000108203,217087.7476,4525.21,ARGENTINA,mdrU5OrfoGoagYFLXlvWjr6Yzm Gy2,11-458-654-1317,posits cajole after the furiously bold requests. regular packages among the quickly dogge
76993,Customer#000076993,217084.4843,9036.14,EGYPT,"UAZBSPdi,sthH8KGV",14-816-179-4312, dependencies cajole fluffily f
122782,Customer#000122782,217080.6354,664.66,JAPAN,LwbEByH6e8AAo0L,22-207-263-9503,ix about the furiously final requests. blithely final accounts above 
59494,Customer#000059494,217066.434,8786.21,FRANCE,V8g7VTMmv6sR3nkQsdPOBcfTjfWRulxf0F,16-297-359-6732,ously. accounts wake slyly furiously
134767,Customer#000134767,217056.7844,764.53,ROMANIA,sUXElvkgSWIjQuGDCa1JNnIbPxR1TJASmJW,29-394-303-8652,ans are above the pending frays. slyly unusual instructions cajol
73847,Customer#000073847,217051.117,9209.89,VIETNAM,RzR3gau1Izmtn,31-390-349-5950,"ress, ironic instructions? blithely unusual orbits wake carefully. blithely e"
74866,Customer#000074866,217042.3402,5287.51,VIETNAM, z6h4HbAgCmwxkO0uTFijTejW,31-921-584-6398,ironic deposits dazzle blithely slyly careful theodolites-- carefully special as
145450,Customer#000145450,217005.8196,8769.47,IRAN,"BKlBn k6ol6E4 G205,dVEbVKDwGaogt7DsNilZF",20-700-815-2681,d carefully against the express id
75121,Customer#000075121,216992.9008,8896.05,EGYPT,"VpGdWQ7y15BUQClPpFWhNezXaW2,7z1sp",14-560-970-9693,"l, regular courts. unusual asymptotes cajole. silent, "
87628,Customer#000087628,216973.087,8954.53,KENYA,MTtUaxADnUONlzIQfiLryzY7Ac51RdIJUl iUqGO,24-726-498-6460,s. pending asymptotes instead of the carefully enticing
124678,Customer#000124678,216962.5807,5058.28,ROMANIA,GHJmUT5n10aQ7nA3Ar9rxJuE9dOb4HkQPRZ,29-300-884-5967,ag furiously alongside of the final accounts-- quickly regular requests sleep furiously. car
137194,Customer#000137194,216955.2518,2799.08,SAUDI ARABIA,L0blg3yPZCans,30-183-232-2171,thless deposits. accounts use quickly blithely even foxes. stealthily ironic dinos nag blithely across the final 
27898,Customer#000027898,216908.1909,6200.52,INDONESIA,UQVvSBYvlvs6EX6CPrdv6Mn51b v Eit,19-628-368-8976,beans. quickly regular courts after the carefully silent pinto beans detect furiously 
36970,Customer#000036970,216840.4999,3758.21,MOROCCO,"pLcL4i2VAda KGt,V0",25-589-503-2508,ctions sleep carefully along the slyly re
24545,Customer#000024545,216829.02,8851.51,KENYA,kjRnUcydQAeegQTrR9,24-305-529-2190," unusual, final asymptotes at the theodolites detect quickly across the unusual"
102193,Customer#000102193,216794.2656,6839.2,UNITED STATES,"j5qTZU4E9fPO32I4UsRSk,gtXxsBoEkRdoW0TO",34-308-307-5910,luffily quickly regular braids. quickly final gifts along the slyly final accoun
100847,Customer#000100847,216787.0882,6856.68,ALGERIA,"FGzW9hVvnSXS,XWS",10-725-829-3868,re. quickly bold deposits nod. theodolites sleep furiously e
29866,Customer#000029866,216777.375,7946.8,ROMANIA,t8p1614WJnBmuoz3x2bLFYQ1ztDj2UHcBMc1h,29-997-688-8159,the blithely final asymptotes. fluffily final accounts are ruthlessly t
73721,Customer#000073721,216738.8802,9781.97,ALGERIA,Z0rPZYtvyT,10-334-627-6324,onic theodolites cajole slyly furiously even
109225,Customer#000109225,216713.9245,5082.08,IRAQ,8MbAKOglQdttJyLgeV,21-459-741-6397,s lose fluffily. blithely final instructions wake. requests believe slyly. dependencies use reg
88838,Customer#000088838,216712.0368,9747.61,ALGERIA,E6sjxC0nUSsPy9TgoVmiIVTXZT3,10-874-545-8122,luffily bold packages. instructions cajole carefully regular requests. blithely regular somas sleep. instructions ca
53576,Customer#000053576,216709.5321,5996.66,CANADA,"o,h9cygqjpW7JkTPdBs94BQSP",13-313-167-3494, fluffily express asymptotes integrate unusual deposits. packages sleep blithely. fluffy 
11755,Customer#000011755,216669.0527,295.83,GERMANY,pHvexIw5AAxmgaJ,17-689-362-4507," express requests. accounts haggle blithely across the pending, regular asymptotes. ideas are slyly accordi"
29542,Customer#000029542,216656.2905,3442.82,JAPAN,0 oBbOjmXcDgE6XGOeYP9hCWWKg,22-814-406-7654,"according to the regular, ironic requests. p"
70973,Customer#000070973,216621.549,945.7,IRAQ,grLhwZ854n61SxLeN1SbSiGQvQFBX8YpW,21-245-744-2768,y special instructions. final packages sleep. blithely pending courts around the fluffily ironi
143911,Customer#000143911,216608.486,4621.99,RUSSIA,3BeyIfWFBSxlIi,32-996-498-3451,al pinto beans sleep slyly al
124783,Customer#000124783,216565.7748,2711.97,CHINA,"o9vABNcomZou6IBl3m,dOv6TQCT9NvZaN1H7",28-924-136-1903,long the furiously bold deposits. slyly regular id
38041,Customer#000038041,216562.3198,2857.11,ARGENTINA,E1SLG4jj2H5tRpg,11-669-614-7521,"der carefully above the final, ironic packages. furiously regular packages haggle; fl"
52063,Customer#000052063,216495.2988,3591.62,CANADA,T3IIvvGnkrfl,13-711-783-9547,s haggle furiously among the furiously ironic asymptotes. requests sleep carefully 
51692,Customer#000051692,216448.285,7102.88,VIETNAM,CDDg81J2v81q23gytZHdQCY6u4dCwRh5pnJvi,31-711-711-8926,". quickly regular requests through the ironic, regular sentiments wake blithely about the carefully bold p"
62617,Customer#000062617,216377.8848,3481.15,JAPAN,hgpmKw102yk0bkWTY0mJdsVnnT95P8dz Q vR,22-779-220-3680,ct slyly furiously bold deposits. f
67192,Customer#000067192,216348.3126,9175.34,IRAQ,B4oM7pFwDSG0wpKsYhAh,21-768-115-9128,"lar ideas. furiously even pinto beans wake blithely. bold, final pinto beans after the quickly ironic requests"
16511,Customer#000016511,216319.8173,686.07,BRAZIL,XN8 4WOT1JoEcJMX,12-498-579-5116, quickly even orbits around the care
139930,Customer#000139930,216295.8946,8656.84,FRANCE,9sLGbLqLYfjn3Ryn9uIwr,16-412-405-2622,ffily pending requests. final ideas nag pending asympto
78589,Customer#000078589,216291.6824,5990.73,UNITED STATES,"pFsiqa11AylOpJBzyUUz,uwQ",34-404-518-4423,uriously final theodolites. carefully final instructions use qu
126913,Customer#000126913,216238.6191,2681.23,CHINA,"XaVVsUdf2NoqaFEpInk,82juZm6no6Ob5qCW",28-890-840-1857,long the final theodolites. dependencies are slyly. blith
10958,Customer#000010958,216168.9924,5865.45,JORDAN,Com63rOqwToGSu9o2yK9,23-271-907-3528,cial platelets boost slyly carefully permanent ideas. regu
115568,Customer#000115568,216163.1459,2007.63,UNITED STATES,3Xst18ZuqtezdWlwuszLqchbHNtkg,34-745-159-5227,. ironic accounts cajole blithely final foxe
113642,Customer#000113642,216160.6708,9051.98,ALGERIA," dosY,BjqCzZAjIhRdqPcpEFgw0msKQPunX965w",10-288-212-3319,zle furiously around the quickly even acc
54950,Customer#000054950,216138.8973,8982.94,MOZAMBIQUE,LyUegRfnETrA5oR05Dy,26-532-385-2222,ymptotes? evenly special hockey players haggle blithe
12970,Customer#000012970,216135.9399,104.82,ARGENTINA,fG72wSMGIcBXN3MO38Tr 2wcL7y4,11-635-440-9444,quickly ironic foxes are fluffi
88742,Customer#000088742,216118.1964,161.31,JORDAN,aszt dkV5dNXf,23-799-804-2775,ronic requests. daringly regular frets wake deposits. blithely bold p
139097,Customer#000139097,216115.2386,1267.83,CHINA,DP57FMa0aHs cNRL,28-847-216-5434,ecial packages. idly pending requests impress furiously. fluffily even epitaphs boost. fluffily regular ideas
20716,Customer#000020716,216089.5414,1067.06,KENYA,2JeXPQWrYPX7ZNM27qo00vHL91d1NisG3qdS 6,24-751-950-7111,deas. foxes alongside of the furiously silent packages lose slyly unus
128642,Customer#000128642,216077.3052,157.99,MOZAMBIQUE,"m4Oy68ZWgsa VPzUaL,sxYZ2FGZf Q6Xkw26",26-967-708-8002,uickly special accounts wake carefully ca
15991,Customer#000015991,216074.4511,617.39,ETHIOPIA,rQ9duJ6KhgJZfExnFyz,15-290-299-7242,ess excuses use furiously furiously unusual packages. blithely 
7064,Customer#000007064,216068.3464,134.5,CHINA,dOOdy7xcuoMFdExcNs,28-748-259-2411,lar requests cajole. express packages after the final instructions must have to poach furiously after the 
42106,Customer#000042106,216051.343,2503.57,VIETNAM,"YU9r Ucj6nr,wsSdYLrxxApl2",31-646-708-2570,s. slyly final pinto beans try to belie
164,Customer#000000164,216033.2172,208.45,EGYPT,3n4VZcp4f3gDPaFho,14-565-638-9768, ironic deposits! Tiresias haggle b
42277,Customer#000042277,216028.5093,-938.89,ETHIOPIA,"n,ZY8q3MDd80TE",15-863-569-3918,t ideas use above the bold asymptotes-- idle excuses sublate. even pa
